,y_test,predictions,precision,recall
29808,0,0,0.08415794929789841,0.8147810218978102
38572,0,0,0.08415794929789841,0.8147810218978102
24343,0,1,0.08415794929789841,0.8147810218978102
76034,0,0,0.08415794929789841,0.8147810218978102
2079,0,0,0.08415794929789841,0.8147810218978102
70407,0,0,0.08415794929789841,0.8147810218978102
48235,0,0,0.08415794929789841,0.8147810218978102
65503,0,0,0.08415794929789841,0.8147810218978102
3636,0,0,0.08415794929789841,0.8147810218978102
70385,0,1,0.08415794929789841,0.8147810218978102
6693,0,0,0.08415794929789841,0.8147810218978102
28163,0,0,0.08415794929789841,0.8147810218978102
63233,0,1,0.08415794929789841,0.8147810218978102
39986,0,1,0.08415794929789841,0.8147810218978102
83102,0,1,0.08415794929789841,0.8147810218978102
74271,0,0,0.08415794929789841,0.8147810218978102
19590,0,0,0.08415794929789841,0.8147810218978102
51711,0,0,0.08415794929789841,0.8147810218978102
97363,0,0,0.08415794929789841,0.8147810218978102
49310,0,1,0.08415794929789841,0.8147810218978102
96070,0,0,0.08415794929789841,0.8147810218978102
79348,0,1,0.08415794929789841,0.8147810218978102
72709,0,0,0.08415794929789841,0.8147810218978102
27923,0,1,0.08415794929789841,0.8147810218978102
19932,0,1,0.08415794929789841,0.8147810218978102
17037,0,0,0.08415794929789841,0.8147810218978102
63972,0,0,0.08415794929789841,0.8147810218978102
67014,0,1,0.08415794929789841,0.8147810218978102
94625,0,0,0.08415794929789841,0.8147810218978102
58535,0,1,0.08415794929789841,0.8147810218978102
47559,0,1,0.08415794929789841,0.8147810218978102
96687,0,1,0.08415794929789841,0.8147810218978102
80950,1,0,0.08415794929789841,0.8147810218978102
96297,0,1,0.08415794929789841,0.8147810218978102
65310,0,0,0.08415794929789841,0.8147810218978102
95609,0,0,0.08415794929789841,0.8147810218978102
34532,0,0,0.08415794929789841,0.8147810218978102
57193,0,0,0.08415794929789841,0.8147810218978102
22193,0,1,0.08415794929789841,0.8147810218978102
57830,0,0,0.08415794929789841,0.8147810218978102
74038,0,0,0.08415794929789841,0.8147810218978102
86636,0,1,0.08415794929789841,0.8147810218978102
55110,0,0,0.08415794929789841,0.8147810218978102
56071,0,1,0.08415794929789841,0.8147810218978102
21923,0,1,0.08415794929789841,0.8147810218978102
39300,0,0,0.08415794929789841,0.8147810218978102
98952,0,1,0.08415794929789841,0.8147810218978102
50518,0,1,0.08415794929789841,0.8147810218978102
51989,0,0,0.08415794929789841,0.8147810218978102
42446,0,0,0.08415794929789841,0.8147810218978102
70857,0,0,0.08415794929789841,0.8147810218978102
52746,0,0,0.08415794929789841,0.8147810218978102
91578,0,1,0.08415794929789841,0.8147810218978102
27768,0,1,0.08415794929789841,0.8147810218978102
17646,0,0,0.08415794929789841,0.8147810218978102
31869,0,0,0.08415794929789841,0.8147810218978102
87949,0,1,0.08415794929789841,0.8147810218978102
70785,0,0,0.08415794929789841,0.8147810218978102
70541,0,1,0.08415794929789841,0.8147810218978102
10872,0,1,0.08415794929789841,0.8147810218978102
9374,0,0,0.08415794929789841,0.8147810218978102
4573,0,0,0.08415794929789841,0.8147810218978102
97932,0,0,0.08415794929789841,0.8147810218978102
35403,0,1,0.08415794929789841,0.8147810218978102
30371,1,1,0.08415794929789841,0.8147810218978102
31110,0,0,0.08415794929789841,0.8147810218978102
46112,0,1,0.08415794929789841,0.8147810218978102
66239,0,1,0.08415794929789841,0.8147810218978102
13179,0,0,0.08415794929789841,0.8147810218978102
67856,0,1,0.08415794929789841,0.8147810218978102
54100,0,1,0.08415794929789841,0.8147810218978102
40980,0,1,0.08415794929789841,0.8147810218978102
24800,0,0,0.08415794929789841,0.8147810218978102
86945,0,0,0.08415794929789841,0.8147810218978102
54743,0,1,0.08415794929789841,0.8147810218978102
77516,0,0,0.08415794929789841,0.8147810218978102
36171,0,0,0.08415794929789841,0.8147810218978102
27100,0,0,0.08415794929789841,0.8147810218978102
3794,0,0,0.08415794929789841,0.8147810218978102
2583,0,0,0.08415794929789841,0.8147810218978102
35379,0,0,0.08415794929789841,0.8147810218978102
78827,0,1,0.08415794929789841,0.8147810218978102
1202,0,1,0.08415794929789841,0.8147810218978102
87638,0,1,0.08415794929789841,0.8147810218978102
16657,0,0,0.08415794929789841,0.8147810218978102
98154,0,1,0.08415794929789841,0.8147810218978102
1636,0,0,0.08415794929789841,0.8147810218978102
98274,0,1,0.08415794929789841,0.8147810218978102
35029,0,0,0.08415794929789841,0.8147810218978102
7876,0,0,0.08415794929789841,0.8147810218978102
44007,0,1,0.08415794929789841,0.8147810218978102
87935,0,0,0.08415794929789841,0.8147810218978102
64664,0,1,0.08415794929789841,0.8147810218978102
73840,1,1,0.08415794929789841,0.8147810218978102
9685,0,1,0.08415794929789841,0.8147810218978102
4509,0,0,0.08415794929789841,0.8147810218978102
84402,1,1,0.08415794929789841,0.8147810218978102
13701,0,0,0.08415794929789841,0.8147810218978102
95627,1,1,0.08415794929789841,0.8147810218978102
38011,0,0,0.08415794929789841,0.8147810218978102
93121,0,1,0.08415794929789841,0.8147810218978102
2981,0,1,0.08415794929789841,0.8147810218978102
70619,0,0,0.08415794929789841,0.8147810218978102
8522,0,1,0.08415794929789841,0.8147810218978102
31829,0,0,0.08415794929789841,0.8147810218978102
86239,0,1,0.08415794929789841,0.8147810218978102
94505,0,1,0.08415794929789841,0.8147810218978102
35085,0,0,0.08415794929789841,0.8147810218978102
73627,0,0,0.08415794929789841,0.8147810218978102
6852,0,0,0.08415794929789841,0.8147810218978102
38617,0,1,0.08415794929789841,0.8147810218978102
81458,0,0,0.08415794929789841,0.8147810218978102
79041,0,0,0.08415794929789841,0.8147810218978102
26164,0,0,0.08415794929789841,0.8147810218978102
16076,0,1,0.08415794929789841,0.8147810218978102
21938,0,0,0.08415794929789841,0.8147810218978102
58211,0,1,0.08415794929789841,0.8147810218978102
89966,0,1,0.08415794929789841,0.8147810218978102
44886,0,1,0.08415794929789841,0.8147810218978102
4761,0,1,0.08415794929789841,0.8147810218978102
24900,0,1,0.08415794929789841,0.8147810218978102
65156,0,1,0.08415794929789841,0.8147810218978102
31635,0,1,0.08415794929789841,0.8147810218978102
86149,0,0,0.08415794929789841,0.8147810218978102
39789,0,1,0.08415794929789841,0.8147810218978102
63452,0,0,0.08415794929789841,0.8147810218978102
60519,0,1,0.08415794929789841,0.8147810218978102
14303,0,1,0.08415794929789841,0.8147810218978102
57876,0,0,0.08415794929789841,0.8147810218978102
93759,0,0,0.08415794929789841,0.8147810218978102
88008,0,0,0.08415794929789841,0.8147810218978102
33335,0,0,0.08415794929789841,0.8147810218978102
5324,0,0,0.08415794929789841,0.8147810218978102
37545,0,0,0.08415794929789841,0.8147810218978102
93527,0,1,0.08415794929789841,0.8147810218978102
52892,0,1,0.08415794929789841,0.8147810218978102
9259,0,0,0.08415794929789841,0.8147810218978102
40815,0,0,0.08415794929789841,0.8147810218978102
93087,0,0,0.08415794929789841,0.8147810218978102
73740,0,1,0.08415794929789841,0.8147810218978102
2606,0,1,0.08415794929789841,0.8147810218978102
7706,0,1,0.08415794929789841,0.8147810218978102
69098,0,0,0.08415794929789841,0.8147810218978102
52438,0,1,0.08415794929789841,0.8147810218978102
90547,0,1,0.08415794929789841,0.8147810218978102
16500,0,1,0.08415794929789841,0.8147810218978102
64514,0,1,0.08415794929789841,0.8147810218978102
80934,0,0,0.08415794929789841,0.8147810218978102
51463,0,0,0.08415794929789841,0.8147810218978102
13862,0,0,0.08415794929789841,0.8147810218978102
38184,0,1,0.08415794929789841,0.8147810218978102
18434,0,1,0.08415794929789841,0.8147810218978102
17867,0,1,0.08415794929789841,0.8147810218978102
33839,0,0,0.08415794929789841,0.8147810218978102
14406,0,1,0.08415794929789841,0.8147810218978102
39540,0,1,0.08415794929789841,0.8147810218978102
62461,0,1,0.08415794929789841,0.8147810218978102
62678,0,1,0.08415794929789841,0.8147810218978102
34192,0,0,0.08415794929789841,0.8147810218978102
96089,0,0,0.08415794929789841,0.8147810218978102
8235,0,1,0.08415794929789841,0.8147810218978102
2917,0,1,0.08415794929789841,0.8147810218978102
67163,0,1,0.08415794929789841,0.8147810218978102
63155,0,0,0.08415794929789841,0.8147810218978102
40606,0,0,0.08415794929789841,0.8147810218978102
67675,0,1,0.08415794929789841,0.8147810218978102
62167,0,0,0.08415794929789841,0.8147810218978102
22283,0,0,0.08415794929789841,0.8147810218978102
2909,0,0,0.08415794929789841,0.8147810218978102
67059,0,0,0.08415794929789841,0.8147810218978102
18313,0,1,0.08415794929789841,0.8147810218978102
41250,0,1,0.08415794929789841,0.8147810218978102
99312,0,1,0.08415794929789841,0.8147810218978102
21354,0,1,0.08415794929789841,0.8147810218978102
20968,0,0,0.08415794929789841,0.8147810218978102
77720,0,1,0.08415794929789841,0.8147810218978102
53527,0,0,0.08415794929789841,0.8147810218978102
72851,0,1,0.08415794929789841,0.8147810218978102
47644,1,1,0.08415794929789841,0.8147810218978102
51554,0,1,0.08415794929789841,0.8147810218978102
14420,0,1,0.08415794929789841,0.8147810218978102
14089,0,1,0.08415794929789841,0.8147810218978102
70963,0,1,0.08415794929789841,0.8147810218978102
88215,0,1,0.08415794929789841,0.8147810218978102
46969,0,1,0.08415794929789841,0.8147810218978102
55604,0,0,0.08415794929789841,0.8147810218978102
91067,0,0,0.08415794929789841,0.8147810218978102
24075,0,0,0.08415794929789841,0.8147810218978102
85251,0,0,0.08415794929789841,0.8147810218978102
34518,0,0,0.08415794929789841,0.8147810218978102
85475,0,1,0.08415794929789841,0.8147810218978102
31023,0,0,0.08415794929789841,0.8147810218978102
11515,0,0,0.08415794929789841,0.8147810218978102
36547,0,0,0.08415794929789841,0.8147810218978102
23763,0,0,0.08415794929789841,0.8147810218978102
36498,1,1,0.08415794929789841,0.8147810218978102
42680,0,0,0.08415794929789841,0.8147810218978102
55517,0,0,0.08415794929789841,0.8147810218978102
62952,0,0,0.08415794929789841,0.8147810218978102
18083,0,1,0.08415794929789841,0.8147810218978102
24311,0,1,0.08415794929789841,0.8147810218978102
94643,0,1,0.08415794929789841,0.8147810218978102
84470,0,0,0.08415794929789841,0.8147810218978102
68115,0,0,0.08415794929789841,0.8147810218978102
20024,0,0,0.08415794929789841,0.8147810218978102
2661,0,0,0.08415794929789841,0.8147810218978102
29586,0,0,0.08415794929789841,0.8147810218978102
44736,0,1,0.08415794929789841,0.8147810218978102
13631,1,0,0.08415794929789841,0.8147810218978102
81605,0,1,0.08415794929789841,0.8147810218978102
44008,0,1,0.08415794929789841,0.8147810218978102
27283,0,0,0.08415794929789841,0.8147810218978102
87593,0,1,0.08415794929789841,0.8147810218978102
5795,0,1,0.08415794929789841,0.8147810218978102
7320,0,0,0.08415794929789841,0.8147810218978102
64819,1,1,0.08415794929789841,0.8147810218978102
1773,0,0,0.08415794929789841,0.8147810218978102
83184,0,1,0.08415794929789841,0.8147810218978102
39558,0,1,0.08415794929789841,0.8147810218978102
25857,1,1,0.08415794929789841,0.8147810218978102
74482,0,0,0.08415794929789841,0.8147810218978102
72251,0,1,0.08415794929789841,0.8147810218978102
28075,0,0,0.08415794929789841,0.8147810218978102
59657,0,1,0.08415794929789841,0.8147810218978102
6366,1,1,0.08415794929789841,0.8147810218978102
23524,0,1,0.08415794929789841,0.8147810218978102
12765,0,0,0.08415794929789841,0.8147810218978102
11149,0,0,0.08415794929789841,0.8147810218978102
24611,0,1,0.08415794929789841,0.8147810218978102
10648,0,1,0.08415794929789841,0.8147810218978102
82092,0,1,0.08415794929789841,0.8147810218978102
78593,0,0,0.08415794929789841,0.8147810218978102
81170,1,0,0.08415794929789841,0.8147810218978102
29227,0,1,0.08415794929789841,0.8147810218978102
76406,0,0,0.08415794929789841,0.8147810218978102
97469,0,1,0.08415794929789841,0.8147810218978102
46299,0,0,0.08415794929789841,0.8147810218978102
25168,0,1,0.08415794929789841,0.8147810218978102
55152,1,0,0.08415794929789841,0.8147810218978102
73657,0,0,0.08415794929789841,0.8147810218978102
69493,0,1,0.08415794929789841,0.8147810218978102
97406,0,1,0.08415794929789841,0.8147810218978102
23731,0,1,0.08415794929789841,0.8147810218978102
86487,1,1,0.08415794929789841,0.8147810218978102
73199,0,1,0.08415794929789841,0.8147810218978102
11293,0,0,0.08415794929789841,0.8147810218978102
65309,0,1,0.08415794929789841,0.8147810218978102
59169,0,0,0.08415794929789841,0.8147810218978102
51388,0,1,0.08415794929789841,0.8147810218978102
14188,0,1,0.08415794929789841,0.8147810218978102
36579,0,0,0.08415794929789841,0.8147810218978102
54324,0,0,0.08415794929789841,0.8147810218978102
80736,0,0,0.08415794929789841,0.8147810218978102
88411,1,1,0.08415794929789841,0.8147810218978102
49286,0,1,0.08415794929789841,0.8147810218978102
15296,0,0,0.08415794929789841,0.8147810218978102
26932,0,1,0.08415794929789841,0.8147810218978102
89368,0,1,0.08415794929789841,0.8147810218978102
32345,0,1,0.08415794929789841,0.8147810218978102
76414,1,1,0.08415794929789841,0.8147810218978102
59329,0,0,0.08415794929789841,0.8147810218978102
84580,0,0,0.08415794929789841,0.8147810218978102
95240,0,0,0.08415794929789841,0.8147810218978102
59562,0,0,0.08415794929789841,0.8147810218978102
90049,0,0,0.08415794929789841,0.8147810218978102
61076,0,1,0.08415794929789841,0.8147810218978102
51970,0,0,0.08415794929789841,0.8147810218978102
24706,1,1,0.08415794929789841,0.8147810218978102
88264,0,1,0.08415794929789841,0.8147810218978102
31302,0,1,0.08415794929789841,0.8147810218978102
46714,0,0,0.08415794929789841,0.8147810218978102
17197,0,0,0.08415794929789841,0.8147810218978102
16584,0,0,0.08415794929789841,0.8147810218978102
15448,0,1,0.08415794929789841,0.8147810218978102
48777,0,1,0.08415794929789841,0.8147810218978102
10476,0,1,0.08415794929789841,0.8147810218978102
85573,0,1,0.08415794929789841,0.8147810218978102
80107,0,0,0.08415794929789841,0.8147810218978102
9815,0,0,0.08415794929789841,0.8147810218978102
17495,0,0,0.08415794929789841,0.8147810218978102
6703,0,0,0.08415794929789841,0.8147810218978102
64466,0,0,0.08415794929789841,0.8147810218978102
26739,0,0,0.08415794929789841,0.8147810218978102
13626,0,1,0.08415794929789841,0.8147810218978102
32877,0,1,0.08415794929789841,0.8147810218978102
90723,0,0,0.08415794929789841,0.8147810218978102
63291,0,1,0.08415794929789841,0.8147810218978102
69786,0,1,0.08415794929789841,0.8147810218978102
18955,0,1,0.08415794929789841,0.8147810218978102
87731,0,0,0.08415794929789841,0.8147810218978102
98481,0,1,0.08415794929789841,0.8147810218978102
93316,0,0,0.08415794929789841,0.8147810218978102
78063,0,0,0.08415794929789841,0.8147810218978102
16297,0,0,0.08415794929789841,0.8147810218978102
28845,0,0,0.08415794929789841,0.8147810218978102
18586,0,1,0.08415794929789841,0.8147810218978102
33178,0,0,0.08415794929789841,0.8147810218978102
33831,0,0,0.08415794929789841,0.8147810218978102
33956,0,1,0.08415794929789841,0.8147810218978102
53193,0,1,0.08415794929789841,0.8147810218978102
77841,0,1,0.08415794929789841,0.8147810218978102
29453,0,1,0.08415794929789841,0.8147810218978102
84045,0,1,0.08415794929789841,0.8147810218978102
27524,0,0,0.08415794929789841,0.8147810218978102
526,0,0,0.08415794929789841,0.8147810218978102
51558,0,0,0.08415794929789841,0.8147810218978102
87502,0,0,0.08415794929789841,0.8147810218978102
81331,0,1,0.08415794929789841,0.8147810218978102
66058,0,0,0.08415794929789841,0.8147810218978102
67264,0,0,0.08415794929789841,0.8147810218978102
29895,0,1,0.08415794929789841,0.8147810218978102
43584,0,1,0.08415794929789841,0.8147810218978102
25540,0,1,0.08415794929789841,0.8147810218978102
39585,0,1,0.08415794929789841,0.8147810218978102
53582,0,0,0.08415794929789841,0.8147810218978102
7465,0,0,0.08415794929789841,0.8147810218978102
8133,0,1,0.08415794929789841,0.8147810218978102
31433,0,1,0.08415794929789841,0.8147810218978102
84669,0,1,0.08415794929789841,0.8147810218978102
30781,0,0,0.08415794929789841,0.8147810218978102
2983,0,1,0.08415794929789841,0.8147810218978102
47017,0,0,0.08415794929789841,0.8147810218978102
19838,0,1,0.08415794929789841,0.8147810218978102
42209,0,0,0.08415794929789841,0.8147810218978102
26227,0,1,0.08415794929789841,0.8147810218978102
34677,0,0,0.08415794929789841,0.8147810218978102
88609,1,1,0.08415794929789841,0.8147810218978102
83873,0,1,0.08415794929789841,0.8147810218978102
79617,0,1,0.08415794929789841,0.8147810218978102
70153,0,1,0.08415794929789841,0.8147810218978102
53720,0,0,0.08415794929789841,0.8147810218978102
37056,0,1,0.08415794929789841,0.8147810218978102
14888,0,0,0.08415794929789841,0.8147810218978102
64968,0,0,0.08415794929789841,0.8147810218978102
74307,0,0,0.08415794929789841,0.8147810218978102
53006,0,0,0.08415794929789841,0.8147810218978102
33644,0,1,0.08415794929789841,0.8147810218978102
66819,1,1,0.08415794929789841,0.8147810218978102
6350,0,1,0.08415794929789841,0.8147810218978102
68201,0,0,0.08415794929789841,0.8147810218978102
89969,0,0,0.08415794929789841,0.8147810218978102
39713,0,0,0.08415794929789841,0.8147810218978102
81497,0,1,0.08415794929789841,0.8147810218978102
94489,0,1,0.08415794929789841,0.8147810218978102
41185,0,1,0.08415794929789841,0.8147810218978102
29277,0,1,0.08415794929789841,0.8147810218978102
19045,0,1,0.08415794929789841,0.8147810218978102
71080,0,1,0.08415794929789841,0.8147810218978102
72611,0,0,0.08415794929789841,0.8147810218978102
70505,0,0,0.08415794929789841,0.8147810218978102
39238,0,1,0.08415794929789841,0.8147810218978102
33826,0,0,0.08415794929789841,0.8147810218978102
32184,0,0,0.08415794929789841,0.8147810218978102
17355,1,1,0.08415794929789841,0.8147810218978102
8690,0,1,0.08415794929789841,0.8147810218978102
25459,0,0,0.08415794929789841,0.8147810218978102
46879,0,1,0.08415794929789841,0.8147810218978102
38261,0,0,0.08415794929789841,0.8147810218978102
60953,0,1,0.08415794929789841,0.8147810218978102
16350,0,0,0.08415794929789841,0.8147810218978102
65173,0,1,0.08415794929789841,0.8147810218978102
34153,0,1,0.08415794929789841,0.8147810218978102
